	mean	std
84812	133.74396890210903	223.03450493214626
51196	343.8751045970796	411.4173657952321
5335	1919.8793535604857	1171.338814462045
5336	625.381022047957	2677.383778620802
23007	180.53060890571467	255.08887684082242
5334	198.31732192175966	327.24263220405965
23228	254.20728676762081	308.59286971247985
55344	551.0241283216159	654.8452671944503
257068	74.12405875247875	85.22618047574153
5337	560.8549316206979	619.6249877660217
5338	735.520995294754	468.15451688413526
23646	7055.201466288106	7361.987700208705
122618	156.8217110149629	395.0418655994818
201164	166.53625940147816	140.81537534037975
26258	1285.0984301604476	530.1709589246319
5339	12215.056837659973	11206.45641063231
26499	479.14844400576806	764.8733329805582
59338	1137.9008981791976	914.2645052193769
59339	1233.3039184243744	929.755073926682
65977	370.3882422570759	146.13405327494573
57664	922.4723793041283	1103.7604827781865
54477	869.65063544258	663.6152576237846
22874	1208.531398683983	1369.1320982140378
144100	483.84440005408277	424.7183696227333
84725	95.41813728141337	64.80570689474389
58473	1564.1960606994721	3895.6107572172023
55041	3175.20407705065	1897.9180813437135
79156	326.78850043266664	615.4845181941057
79666	759.3673813953505	807.7143612016692
57480	512.6785513070138	429.5697876005191
64857	795.4604169100448	776.3714925662164
26030	1087.7426569497045	759.4486027375895
153478	211.8782818640694	434.28050763022327
25894	474.5097273300879	542.3029621385054
57449	513.168961312421	513.9296889017327
55200	348.94085193798435	510.75752327974595
57475	811.1395311159189	1176.5732913622505
130271	292.79442680728295	882.9959350040617
79990	687.5061439877387	440.3902491717221
55111	1040.3342614566423	778.5139634138421
23207	1953.5630868577587	970.9370212129894
389072	404.38608835406677	301.7781676097486
84069	106.64216484586221	152.03447161495168
51177	1126.7906509284305	1171.4552088770672
80301	1275.8398667207553	1084.4275184144788
5341	653.7018461871302	1223.4577691749053
5342	182.1777998557779	970.386621278149
5340	1595.4708224445674	9784.009474206656
5346	117.95713632594222	544.5411765690508
123	2828.3876735532717	6967.878570698906
10226	2033.5727725617487	1354.8542447809837
729359	416.953726374618	1805.6710301516157
440503	165.8082258337837	438.3945007484819
55857	373.8318720209119	459.69204591592313
5347	719.0953836127652	735.0427213335519
10769	1327.7943037317505	1626.98466207787
1263	399.1395913647005	312.4294690552664
10733	214.17089008473062	189.6709807136628
126520	4.374690950063089	21.547197778187346
51090	479.08527925004535	838.3339370390783
5351	4598.442957544612	3923.141276165149
5352	2349.242170903189	3343.438110070734
8985	2730.2719635839235	3276.650476783728
5354	3829.1689572922196	17470.924742623123
5355	3110.451236145664	2905.3043695736733
5356	851.5500818280136	333.37613429126674
5357	809.1630583558692	1319.877368205679
5358	4328.031292193974	4293.99792213845
5359	1357.5500992067834	1136.3806023381014
57047	1.2473377140796844	2.5103626359374784
57048	779.6437291148355	459.4237984314328
57088	462.1079520461493	421.6154468564235
5360	3592.7535133946244	5707.464058998988
57125	420.8492956372823	688.9304094260575
84898	489.6170924103122	454.7589395187921
5361	2549.7581484766506	2558.7592342373473
5362	1132.9416011537767	1041.3385306904906
55558	1190.726280926627	885.2814790031148
91584	305.6576726879392	839.6911813318277
5364	2829.26689646656	2367.5040706984328
23654	8903.837620515586	4910.12142442768
5365	665.9372844600705	1050.0963240199171
10154	424.6524518117889	942.1380257975317
23129	2878.073066540468	2323.342309122903
148811	94.73120347935757	1114.265905027236
135293	645.3869146926277	669.480064240873
5366	323.54229493419865	429.6245547502799
5367	4.56542338200829	33.39980324299447
56937	3484.533331206054	5103.979296387089
11243	1075.7895878132322	529.5564492260528
83449	15.684232017306684	36.16292744607948
5371	2354.18036726158	1587.7872663140358
5372	769.7100679466382	553.3820775250977
5373	1114.8163175950945	621.8578399284413
5376	1885.0757389579983	2278.3629688610463
23203	1350.1323882999775	677.0274289313405
9512	1558.9661225347013	650.4904387883894
5378	317.5831337660001	150.6170646135171
10654	1265.1548283216146	887.0295648143286
139728	288.93945850009044	1068.16304117392
25953	2133.887982819533	1710.4025149742688
11284	694.4312228051195	408.1031858950991
154197	32.318869028303546	169.5791283245672
9240	1404.2247936362025	1301.2072483823445
10687	704.7524122588777	1469.0368782423466
29944	135.513860627366	432.4995071618288
84968	219.15400284838628	552.6101362520777
55228	606.0482436271843	841.6243111490754
5409	306.99598707409365	4227.72124317761
5411	2074.7417801153806	1071.6042595489375
56902	578.6884340544439	283.47916820438047
285848	9.844426374616901	36.84564871771626
57104	1915.768337605916	1229.8283779449416
80339	41.78339186947892	105.34620276108964
8228	447.8269992969182	289.1819277597351
10908	1544.1885646655824	739.1919209814196
375775	300.4535628988634	498.81741374829124
50640	922.8756735172162	558.8761352355417
55163	1308.959609536683	1034.3758908623038
87178	722.5800821525152	384.0124959913027
4860	1423.923749882821	1305.5053051425741
10957	2138.882218550572	1319.1097778081096
55629	1962.95852673517	827.8579493858973
25886	241.81117409410498	214.59322599602322
282809	449.1049076437718	300.75205741785186
134359	204.04498738056625	88.13110285329194
79883	149.0094144582656	300.3922945323855
50512	1171.3551367766372	1317.8231416410888
5420	2433.8440726338567	3101.329852411524
79983	497.4937264287008	1098.1494624884658
23509	2144.4024881557607	1242.0675377212758
23275	724.3149551649533	357.83828062324307
57645	1684.6832347214715	930.1725855092318
23126	2075.731134541193	1071.6822394672968
5422	490.130511501714	302.9764753414314
23649	473.0229122588779	296.83831571321946
5423	470.9676526590937	466.4634447799962
5424	766.688213610961	557.1530337549599
5425	2540.1626548404556	1437.84916685852
10714	493.83745404723413	356.34572999519395
57804	1608.2508352983546	1292.2426674060332
26073	2852.82961096087	1423.9007848062242
84271	2111.3756252569005	938.9119981383428
5427	101.7147138092661	106.70993989648828
54107	1625.5902570218143	771.9521183520293
56655	613.7216163511819	420.18250847706975
5426	1087.7380360194704	889.0671729439237
11232	134.07668283756985	69.90459037392644
5428	1157.472349810707	496.0474989489918
5429	629.4067349918873	384.0147435741949
11201	432.6290043807458	278.4025798880159
51426	430.40464789976585	236.62996323228035
27343	592.232194645755	266.0779458574157
27434	499.1897827654579	258.64691711375514
353497	24.601611267351743	34.53732614273114
10721	186.68194782765426	226.53383548311652
84172	701.6452097890755	349.10247828992726
9533	568.2629271498109	324.3038853698873
51082	1832.231827726703	991.0714501507324
64425	501.72044743104436	268.193496775676
5430	5163.190258482062	2427.278897635413
5431	2087.390706562102	902.1463079885706
5432	1549.9712768523532	591.4904399070393
5433	628.3717206237599	318.05313165276254
5434	2880.0896703803915	1433.707460367787
5435	986.6905000000041	805.2963750470411
5436	1122.603458409952	545.3729110627535
5437	1079.144007625748	713.8479397830409
5438	699.6087671534141	496.2675906431358
548644	1308.7510591310606	1628.666838321354
5439	1345.1761966828917	776.0080635052196
5440	1121.6596447989864	673.4995404310929
5441	1962.0099089417788	1653.5519251169687
11128	530.0889564629522	270.7702646360183
55703	303.55104584460054	299.1052829917358
10623	568.4171311519759	259.27845725174654
661	438.1903078060224	261.1411629279055
10621	291.3771221741486	116.48150622307347
84265	544.8643341085268	267.83196993902146
10622	102.00401561204282	134.0999760274414
171568	1235.4549299801677	742.294135900932
5442	989.7948682531098	558.9421488934701
100101267	1081.8114315125272	519.9999890364629
9883	2771.5067397512075	1265.11735156216
55624	1862.3122889489844	884.4190591593567
51371	1937.9557269334766	1017.8738523487351
10585	732.4940309716986	365.7636473283456
29954	542.6633720569672	297.5806066227805
5444	361.44587948440557	2171.487290993424
5445	2056.594216369202	2261.6125353140274
5446	275.17190540832905	1044.6339482184133
10940	219.94272855597686	151.74912797401294
51367	428.6858577789802	235.7347817550176
10248	683.5574877952027	380.6517372297804
64091	85.12426607175027	233.5912105358855
64208	59.48614570037875	135.08814214270942
64840	346.04626567513975	625.0607203330296
5447	3257.998438254912	3972.2227768950324
10631	6935.832178763296	16467.555625995887
25913	561.7478316026686	249.0343106900801
5450	260.0136495943753	766.7115733069655
5451	137.26868811970434	157.0370669034287
5452	166.51947072291338	570.5003104031689
25833	101.7592739498828	326.55090411306406
5454	127.5386521182621	435.0726800695892
5457	25.979184369929644	332.75798483488944
5459	2.2218753019650257	54.29171964727696
5462	81.50309536686473	449.3773360855392
5463	264.03603989543865	290.1528387028016
11281	7.987877555435371	25.091251696327607
5464	2965.568328087254	1817.5419107088621
27068	1033.1156466558512	501.2749318149612
56342	661.1078231656772	498.90285493518957
8611	1880.0283457905186	3250.7785300052997
8613	2846.71209531279	4882.356272536053
8612	1186.2671629349197	1247.0695287185085
196051	101.65724698034956	196.3540842212003
84513	888.4323394447442	1116.0829865491087
403313	371.41618846223275	320.78916717230726
84814	90.07599399675497	140.97850049793783
5465	776.3456521002357	660.8289546952735
5467	1481.4267812150717	920.5640026948611
10891	431.32984355507494	1151.5008444179766
133522	48.788919037317505	66.39066531230502
5468	455.9234326663071	1006.5603997741266
5471	418.8747482242654	288.6321871352256
60490	217.89043059311405	139.0559513245595
79717	1050.4151721831588	489.42535381006104
79144	5864.157255507485	5128.896569639957
5475	25.507064142779907	86.62947969059749
8500	1509.4556478997645	1380.9300771024923
8541	362.9265918694789	390.4025117342165
8497	166.21573926446692	342.81268952824246
8496	1496.566489165316	1523.8972437706473
8495	854.8524151793779	746.1356058012541
51535	957.0431203713742	343.56286131212016
644591	21.017784315846416	14.67847963914801
5478	5544.656667243538	2641.0443428150265
5479	11494.029765440788	8279.958962957111
5480	868.5228679105861	638.6584386769609
5481	712.8241742924125	277.4559073813953
10450	910.1808363800242	524.563091506676
10105	2267.613337245364	2231.248453133859
9360	1160.7431178474833	511.1934855052306
10465	449.5988103659641	279.75022220034367
51645	812.1244235262268	563.4883153833373
23759	1266.2417650802247	483.41762554788926
53938	310.8744526771231	142.13687907406464
85313	597.8309327023583	236.61540635581017
122769	212.11784878312594	137.92099511858274
285755	89.6308848206238	125.87116586281873
9677	628.992265044169	357.42766825295104
23262	788.5125474490715	609.6122917586715
5493	2691.553714296013	4654.020207232149
5494	1490.0963275644485	659.6754124264205
5495	1071.7777486569325	443.99237789031275
8493	335.0640475752663	187.3868292815685
22843	117.48921409771071	248.26083802021395
9647	1033.220565188393	796.828306664809
5496	3108.1134698936385	1299.1111420303816
57460	835.3849308455021	1014.3233625333536
333926	93.17697751937978	150.97074723201058
152926	314.4226190733732	338.28603234443045
151742	102.41159621416995	128.32262175927383
132160	469.8860676041102	277.16219983028964
147699	39.75425608436986	123.30771081323594
51400	1395.258611465659	798.7876054280539
5498	338.7619871462048	211.71725383224086
5499	4201.466610059494	2123.8533970712315
5500	6637.940203659656	3226.6978522412005
5501	3053.4346059131135	1158.794016755652
4659	1373.3339971335834	823.4884920040737
4660	1811.940983450513	5981.582692013234
54776	1427.420547521182	805.7759973962496
23368	833.6147759149077	567.3965550880637
10848	1073.7667337299426	1191.2084313651112
94274	159.90977061474663	373.5363569153201
26472	1674.0246996214187	1292.0731183439582
81706	473.23531481882145	794.5437030393706
54866	76.06642280511984	264.52070835045333
23645	1937.586272002881	1639.1120113037396
84919	1865.9179336398036	1093.3333646935669
84988	1121.5129769244636	1053.2420900570003
26051	393.9894276906438	591.5443318254213
84152	1909.3741127636524	8555.116041351377
151242	22.355711321435013	52.003366719223195
5504	1283.4202382909712	565.4299083859469
79660	1306.5421160266794	1322.6234410618322
5507	456.1606293131411	810.2480338048366
5509	309.43070243374774	308.0771048355352
89801	145.32999241031186	173.42390055209253
5510	1312.3798439156308	630.1656568976465
5511	1004.2721013160264	321.7430534894848
55607	449.56304860284905	419.21496129290415
84687	2001.7459780061288	967.4016499101422
5515	2961.559761925365	896.9079568031262
5516	2049.04997573463	1133.6105371139051
5518	7218.645454173409	3217.550628899412
5519	816.4845908959785	751.2768960784791
5520	1008.2834046872213	478.57175604457115
5522	502.9317992248058	983.8716889742278
55844	643.6271232197581	259.04020001377273
5523	587.1505528213439	682.4899212103992
55012	417.3567447989919	202.2914660624939
5524	4095.619282098444	1900.376831300459
5525	1644.639063674058	1019.7334724286042
5526	538.3650705065799	384.0198434780124
5527	2033.8716100234376	665.7918753920426
5528	1384.7782036416081	641.0742231053962
5529	683.4514006309747	302.3964463762656
5530	1731.1795045790495	2526.313319949799
5532	1115.2481131782947	523.6078960942785
5533	314.28916178114275	144.78323627311545
5534	1658.0430008653236	669.9796904423398
5531	2218.2508989183375	1144.7616078732947
9989	1931.7817276545911	1335.797814502381
151987	390.52434661979566	219.70500803841585
5536	1371.6608501171813	503.5491791143438
5537	1542.4080283937255	460.7084848812434
51029	1281.0212935640864	675.3496618199857
27351	365.4904369388874	238.14800494572006
23082	1194.4052789255445	594.3679906319361
5538	4113.2313477195	2706.484859256469
160760	499.31050043266663	356.8583113597131
23398	398.83488646114955	146.0715561684681
5540	25.18442738417164	109.14110225945115
10084	1401.2895129799915	1060.2443941045751
80148	1198.3009630971708	946.9044574872897
54896	409.18888045790567	232.1378656364112
130814	555.6441385433554	602.982000936929
11230	925.6442027402184	859.3284895135565
84106	101.08787634757543	411.7984774273797
118471	859.9927192175936	4601.0493210226105
9055	1072.3923864250949	987.2211733566988
